N,P,K,temperature,humidity,pH,rainfall,label
53.55538148796726,35.68859751711102,35.3789158736436,82.85555979060814,78.92928483196856,30.779583168074566,91.37884438732593,Cotton
95.2815017002506,32.67425420300408,35.442494879305485,50.56341534219588,94.11208125336735,87.63194331423115,10.25679625835898,Wheat
39.27307432714162,55.33711897497719,50.313247255154,19.38630679368927,85.88167711681547,67.69407829968374,83.79083748518036,Maize
85.87642793494722,74.83558536657398,43.92106012497173,61.054675501542455,16.036540611974313,67.36454174749078,17.925325573928074,Sugarcane
69.39495905101568,22.959816075396866,11.755130015021997,16.52844901429574,0.1992135219070268,71.87396178535302,73.24010490583791,Sugarcane
51.493334991325945,16.13628010553837,8.355433751068976,1.912896643728701,16.57481769652207,89.08555349831467,24.153684170168177,Wheat
35.42713272172156,10.534548448133318,22.236130474817028,51.922457078020514,60.775268309565256,24.535231416621105,5.773215922511721,Sugarcane
39.10328691273987,23.420337092633414,21.955392322980195,95.98628027134552,61.63004859257241,55.68784431720959,41.57751035233219,Cotton
42.89443334301443,54.090500383808084,69.64298070361072,70.21460961818295,17.169390770544958,50.0112752076627,41.195809503410196,Cotton
87.05269662693841,63.14189212183764,53.25040664159818,11.539464217891737,60.56378893234115,11.720390568023342,33.720657556575205,Sugarcane
14.284196481433186,69.20736470243689,20.62521138361526,39.1859373188026,89.56747776187787,20.431638339897027,50.780506395877914,Wheat
41.9271661166022,1.8124041045729733,79.27581135728128,6.904590631459973,47.42550209769536,56.06782949389499,62.842645661458704,Wheat
68.86316293078755,25.327238352271507,0.9978776658449373,72.3443662354912,53.56565993475786,83.61177032072487,82.13883629006943,Wheat
84.33261677878832,48.50946599795402,33.362839583686565,79.155820259137,45.12941130292549,18.34421964034345,85.49740195614743,Rice
88.25598767723473,46.63097561401701,7.569972730978747,38.782608991693124,80.35376594626034,90.17740285462287,20.347274249759582,Sugarcane
6.697361202527152,87.73504531328386,38.94049389788753,54.176096426756324,96.80658120507589,6.656472791422285,64.83180074520956,Wheat
7.410542257486707,37.54689284665004,80.38145451934467,43.34722327556344,99.71823539029504,55.905928494660216,32.11621526359535,Cotton
22.011132590475313,35.05205342861618,37.25332737595508,6.8713677723960975,36.95741994267732,46.423851973922496,72.27377522388046,Maize
65.6729484721608,70.87656552291543,0.8363681876857099,21.766739958053606,66.16842883998565,48.398936817974715,0.5313475668345946,Maize
80.44946424318223,77.28095732903374,54.841916299356264,6.646332577627212,76.65150495325847,58.37135877313639,78.19599771579591,Wheat
75.17469923958404,80.30020719578371,51.80080664046248,14.032451819351499,67.11574733796887,62.04737850519706,74.22531871990871,Maize
16.98810060507353,19.497519990028923,89.04095172193284,74.99777984520708,90.82284887003229,75.87153211639207,59.71553059903019,Maize
65.41327370278736,88.91279239400099,57.88067545119405,63.239132432838744,15.647671600360058,47.39212201161027,71.6397111958099,Rice
27.09426983163654,20.22541805245349,31.382680822441557,24.150062799283344,21.491263703639586,42.48508428680869,90.78385138835341,Cotton
50.705964673871826,18.792038081532304,7.697166938087408,69.61561451379252,38.279876443638784,82.18309465853592,65.95107686407702,Cotton
79.62414505413685,27.194603941844875,69.2358922461058,26.406198469371876,93.90684794502916,63.63742815333744,32.451180017534206,Rice
26.951186229227265,19.09265850716435,69.46409588937279,21.87156129979273,59.53032659274891,26.463502692535734,66.19689447938686,Rice
81.49397285405392,77.80252431446532,76.08513309307817,18.772240569225207,8.838494698451871,69.89488284873856,36.83472137943513,Maize
43.23462264033473,3.1149092793391064,25.95764492750492,3.3676403874464023,87.91857726012476,24.339668321853047,55.73371695730081,Sugarcane
3.897932066113041,66.6847391305658,32.30273457540939,89.79191869576658,88.81181889340358,32.529061836174776,90.09608956904678,Maize
99.61576734987788,82.5415664123948,84.4871347755229,24.90087361090899,57.67023988577563,6.725591396736785,9.491793682166971,Rice
99.88926120332906,32.663924942591095,74.81839120488463,80.66650530268164,85.80232710072292,99.76282974021565,24.149648525686786,Cotton
4.035082685969971,41.1191517994586,13.008066982894695,2.2425889162055124,36.04268271414861,78.37382510752364,56.61806912250709,Maize
31.277798921035405,65.43420054927196,23.20181803088107,1.4381446072085025,76.43533864364274,62.374308486400906,76.23026245009599,Sugarcane
3.893801668766561,83.71196278306522,61.95262000363033,56.33953507126401,62.46140481145316,86.4433246868364,58.69365065589071,Maize
58.095037988817936,99.06791570657658,75.6730167068568,44.22938054511353,70.73970000329277,38.92304716917885,22.8875462483499,Wheat
59.68518768877594,92.81820981139515,92.91395200154628,34.19052781054903,52.7677466221695,21.16358985698612,99.56311094988834,Maize
98.11179078679358,64.95089297074473,80.44140596774734,71.51001612837,59.31582190394682,5.3347996988897695,45.476434255266106,Rice
67.47863021674105,67.75316138836847,37.31226184223836,94.16919866580305,16.7357032236781,50.03594462155606,69.08839765508228,Cotton
69.71358058918092,64.86389567688155,27.528821345186017,15.620656868662197,63.594032682671084,59.930211613943776,17.935601028924097,Cotton
70.51391455705634,45.51719917336564,66.7760591603153,83.73670797701507,16.972842857692317,1.9144867996836679,77.91025863957867,Rice
60.96974251526159,69.96395696221217,83.81549749886426,80.28109348245005,96.09201469288247,53.59350788521182,48.84956326599054,Wheat
40.18871998907301,15.369104284420454,57.26072328820224,27.70125243259788,92.13075122129754,58.31908042770976,59.284018050811014,Rice
35.492466087701004,5.198935197770749,3.174376537298862,42.33351441531975,8.456537809723786,60.68469555401391,88.09730056396575,Maize
88.29148165187222,65.90454101322324,21.1231831472931,86.29968313588721,88.60934353132082,19.66535849529587,73.74260857706773,Rice
